seconds_elapsed,z,y,x
0.020000,-0.3373961000,-0.3780400000,0.2919200000
0.040000,-0.2016897000,-0.4437449000,0.6999395000
0.060000,-0.2062269000,-0.3803606000,1.3483140000
0.080000,-0.4379966000,-0.3396964000,1.7020530000
0.100000,-0.6229045000,-0.3253496000,1.6507780000
0.120000,-0.2691912000,-0.2386373000,1.4975380000
0.140000,0.1455750000,-0.1811862000,1.5434290000
0.160000,-0.0577712200,-0.1160447000,1.5887140000
0.180000,-0.1551154000,-0.0224897700,1.5441120000
0.200000,0.0106993700,-0.1030442000,1.4630260000
0.220000,-0.0083090050,-0.2164677000,1.0468080000
0.240000,0.0740186600,-0.2407441000,0.6775801000
0.260000,0.0922816500,-0.2077925000,0.5902089000
0.280000,-0.0506110000,-0.0869712600,0.4718650000
0.300000,-0.0322913100,-0.0780943300,0.4461160000
0.320000,-0.0851678400,-0.1240188000,0.4830721000
0.340000,-0.1346887000,-0.0905562200,0.4926521000
0.360000,-0.0503543400,-0.1152170000,0.5199692000
0.380000,-0.0854588500,-0.1227870000,0.5684996000
0.400000,-0.0693763600,-0.1449144000,0.6539803000
0.420000,-0.0851328500,-0.2119945000,0.7696469000
0.440000,-0.3172544000,-0.1971789000,1.0276250000
0.460000,-0.4747625000,-0.2254280000,1.2676300000
0.480000,-0.4144855000,-0.2807303000,1.2287260000
0.500000,-0.1894699000,-0.2609322000,1.0901330000
0.520000,-0.0310663300,-0.2483101000,1.0964830000
0.540000,-0.0242750500,-0.2477802000,1.1149100000
0.560000,-0.0638338600,-0.2468974000,1.1079540000
0.580000,-0.1547495000,-0.2520376000,1.2006920000
0.600000,-0.2719082000,-0.2482977000,1.1515880000
0.620000,-0.4821695000,-0.2282246000,1.0739550000
0.640000,-0.5925164000,-0.1845422000,1.1043460000
0.660000,-0.5388948000,-0.0669237600,1.0992810000
0.680000,-0.6092261000,0.2006096000,1.4320260000
0.700000,-0.6254414000,0.3831875000,1.7984200000
0.720000,-0.4881831000,0.1498309000,1.5658990000
0.740000,-0.2152038000,-0.1029788000,1.0985500000
0.760000,0.1993570000,0.0815654400,0.7294796000
0.780000,0.3731890000,0.2405061000,0.5622331000
0.800000,0.2603123000,0.1513354000,0.7362158000
0.820000,-0.0079875480,0.0521014800,1.0208110000
0.840000,-0.3955316000,-0.1069162000,1.1667630000
0.860000,-0.4477124000,-0.0438905700,1.0885160000
0.880000,-0.1292757000,0.1694641000,0.8284036000
0.900000,-0.0151330300,0.1140768000,0.7870920000
0.920000,-0.1129945000,0.0964706100,0.9398608000
0.940000,-0.1601258000,0.0982751600,0.9573134000
0.960000,-0.1739286000,0.0289392300,0.9884414000
0.980000,-0.1255323000,0.1091609000,0.9505314000
1.000000,-0.0790979700,0.1079014000,0.8917437000
1.020000,-0.0936989600,0.0495286500,0.9427289000
1.040000,-0.1296939000,0.0072674790,0.8854705000
1.060000,-0.1655966000,-0.0510505100,0.8817140000
1.080000,-0.1298465000,0.0421062700,0.8880860000
1.100000,-0.1058937000,0.0947184000,0.8458711000
1.120000,-0.1339360000,0.0499986100,0.8946500000
1.140000,-0.1226272000,0.0568499000,0.9338318000
1.160000,-0.0467587600,0.0925425600,1.0854540000
1.180000,0.0686556400,0.1209463000,1.1742290000
1.200000,0.0855648200,0.0231753400,1.0048170000
1.220000,0.0083984260,-0.1346728000,0.8403931000
1.240000,-0.0212430700,-0.1671195000,0.8073357000
1.260000,0.0076312920,-0.0084101630,0.8779406000
1.280000,0.0296264700,0.1967938000,0.8709168000
1.300000,-0.0378286800,0.1765255000,0.7193153000
