seconds_elapsed,z,y,x
0.020000,-0.2593429000,-0.1389674000,0.8047810000
0.040000,-0.2569100000,-0.1581575000,0.7564822000
0.060000,-0.2527629000,-0.1664209000,0.7161393000
0.080000,-0.2414177000,-0.1546605000,0.6981335000
0.100000,-0.1796417000,-0.1366959000,0.6542874000
0.120000,-0.1233931000,-0.1195041000,0.6728259000
0.140000,-0.0872029800,-0.0928048500,0.6658854000
0.160000,-0.0826472900,-0.0749672500,0.6755238000
0.180000,-0.1077608000,-0.0688542800,0.7107307000
0.200000,-0.1188184000,-0.1062735000,0.6864588000
0.220000,-0.1672824000,-0.1840438000,0.7023695000
0.240000,-0.1956540000,-0.2309537000,0.7329903000
0.260000,-0.2050113000,-0.2413599000,0.8067244000
0.280000,-0.2933142000,-0.2603670000,0.9387809000
0.300000,-0.3333240000,-0.2756008000,0.9502222000
0.320000,-0.2614065000,-0.2442600000,0.8638839000
0.340000,-0.2046063000,-0.2025403000,0.7878055000
0.360000,-0.2465390000,-0.1733963000,0.7441301000
0.380000,-0.4010324000,-0.1651798000,0.8315476000
0.400000,-0.7037511000,-0.2705226000,1.2303970000
0.420000,-1.0791420000,-0.4317706000,1.8034510000
0.440000,-1.1691490000,-0.4403154000,1.9577160000
0.460000,-0.7941190000,-0.1867081000,1.6300950000
0.480000,-0.3758531000,0.1494895000,1.4098420000
0.500000,-0.3663013000,0.2032812000,1.3256920000
0.520000,-0.4825862000,0.0473350100,1.1870960000
0.540000,-0.3888838000,-0.0266406300,1.1388450000
0.560000,-0.3466268000,-0.0954553000,1.0278890000
0.580000,-0.3293470000,-0.1625474000,0.8550826000
0.600000,-0.2345432000,-0.1214969000,0.8018279000
0.620000,-0.2658798000,-0.0803278800,0.7003291000
0.640000,-0.2762174000,-0.0748415800,0.6423673000
0.660000,-0.2507370000,-0.0781689700,0.7335300000
0.680000,-0.2825666000,-0.1064528000,0.8174469000
0.700000,-0.2291363000,-0.1020042000,0.8522227000
0.720000,-0.1715777000,-0.0774142800,0.8101441000
0.740000,-0.1202178000,-0.0470209400,0.7590543000
0.760000,-0.0649632400,0.0268023400,0.7469724000
0.780000,-0.0907185700,0.0623165400,0.7876193000
0.800000,-0.0964708300,0.0578782300,0.8802309000
0.820000,-0.0823910200,0.0574459800,0.8716054000
0.840000,-0.0823760000,0.0308290900,0.7920401000
0.860000,-0.0492834200,0.0451282200,0.7332915000
0.880000,-0.0326281000,0.0610927900,0.7103260000
0.900000,-0.1285340000,-0.0108332000,0.7331525000
0.920000,-0.3220106000,-0.1116999000,0.6989206000
0.940000,-0.4846782000,-0.2372099000,0.6760305000
0.960000,-0.6022409000,-0.3727250000,0.8355583000
0.980000,-0.6883269000,-0.4722511000,1.2517580000
1.000000,-0.7609879000,-0.5121031000,1.7866650000
1.020000,-0.8212907000,-0.4781503000,1.9494230000
1.040000,-0.6540976000,-0.4254242000,1.7062590000
1.060000,-0.3554612000,-0.3326445000,1.5178780000
1.080000,-0.2875963000,-0.2417701000,1.3671760000
1.100000,-0.3164388000,-0.2112504000,1.1805420000
1.120000,-0.2365485000,-0.0827038300,1.0539220000
1.140000,-0.1825264000,0.0560022300,0.8814678000
1.160000,-0.1942223000,0.0112946900,0.7784131000
1.180000,-0.1892266000,-0.0599247600,0.7272553000
1.200000,-0.1595819000,-0.0842618400,0.5936455000
1.220000,-0.1387391000,-0.1223506000,0.6132995000
1.240000,-0.1201572000,-0.1170393000,0.6432136000
1.260000,-0.0827840300,-0.0832840300,0.5962309000
1.280000,-0.0517305900,-0.0626998000,0.6790861000
1.300000,-0.0373605900,-0.0491889500,0.6710351000
1.320000,-0.0370693000,-0.0683140800,0.6233775000
