seconds_elapsed,z,y,x
0.020000,-0.7701587000,-0.2452781000,0.7062234000
0.040000,-0.7277846000,-0.2789876000,0.7527523000
0.060000,-0.6663930000,-0.3725850000,0.9095306000
0.080000,-0.4736691000,-0.4512644000,0.9392362000
0.100000,-0.3339515000,-0.4530250000,0.9218144000
0.120000,-0.3693078000,-0.3703030000,0.7593687000
0.140000,-0.3324644000,-0.2644850000,0.5264784000
0.160000,-0.2789865000,-0.1435312000,0.4632737000
0.180000,-0.3158557000,-0.1056841000,0.5717494000
0.200000,-0.3026925000,-0.1865263000,0.7350740000
0.220000,-0.2821823000,-0.2479043000,0.7774281000
0.240000,-0.2817248000,-0.2843550000,0.7605048000
0.260000,-0.2113736000,-0.2907190000,0.7480782000
0.280000,-0.0977172100,-0.2514809000,0.6731713000
0.300000,0.0599082600,-0.2555244000,0.6151566000
0.320000,0.1798316000,-0.2790550000,0.5640540000
0.340000,0.1782974000,-0.3438544000,0.5985664000
0.360000,0.1709986000,-0.4696027000,0.6954321000
0.380000,0.1271765000,-0.5207795000,0.7303645000
0.400000,0.0139438100,-0.5413017000,0.8956053000
0.420000,-0.1050537000,-0.6748003000,1.0783790000
0.440000,-0.3496055000,-0.8965686000,1.1667410000
0.460000,-0.6666047000,-1.0146510000,1.3113180000
0.480000,-0.7690108000,-0.8942827000,1.2567030000
0.500000,-0.6390438000,-0.7001467000,1.0176810000
0.520000,-0.5496795000,-0.5635574000,0.9115212000
0.540000,-0.5411176000,-0.4376861000,0.7691654000
0.560000,-0.4230720000,-0.3457512000,0.5835210000
0.580000,-0.3373398000,-0.3199637000,0.5883217000
0.600000,-0.4042452000,-0.3424877000,0.6472857000
0.620000,-0.4590053000,-0.3359225000,0.7019817000
0.640000,-0.5065316000,-0.2794479000,0.7958944000
0.660000,-0.5088342000,-0.2435550000,0.8155909000
0.680000,-0.4487945000,-0.1883096000,0.7780329000
0.700000,-0.4732628000,-0.1298230000,0.7223496000
0.720000,-0.4914015000,-0.1040544000,0.6685967000
0.740000,-0.4924559000,-0.0704819400,0.6714633000
0.760000,-0.5453897000,-0.1034827000,0.7057203000
0.780000,-0.5403956000,-0.1403176000,0.7231982000
0.800000,-0.5180728000,-0.0991274200,0.7113937000
0.820000,-0.4699735000,-0.0921532300,0.7138989000
