seconds_elapsed,z,y,x
0.020000,-0.1637095000,-0.0918172500,1.0048920000
0.040000,-0.1598201000,-0.0883693200,1.0058790000
0.060000,-0.1671053000,-0.0793000300,1.0135800000
0.080000,-0.1714469000,-0.0742469500,1.0235600000
0.100000,-0.1669377000,-0.0814292000,1.0260990000
0.120000,-0.1641765000,-0.0904456700,1.0177590000
0.140000,-0.1611662000,-0.0922396000,1.0109280000
0.160000,-0.1571541000,-0.0877698500,1.0107020000
0.180000,-0.1568912000,-0.0816547000,1.0111940000
0.200000,-0.1647739000,-0.0813441900,1.0108250000
0.220000,-0.1770521000,-0.0845021700,1.0166080000
0.240000,-0.1813522000,-0.0849796100,1.0213880000
0.260000,-0.1698157000,-0.0857295800,1.0162740000
0.280000,-0.1560883000,-0.0890635800,1.0127830000
0.300000,-0.1592747000,-0.0929308400,1.0140580000
0.320000,-0.1648323000,-0.0917697600,1.0141110000
0.340000,-0.1629560000,-0.0864156500,1.0131560000
0.360000,-0.1645851000,-0.0838639700,1.0112120000
0.380000,-0.1650368000,-0.0833711800,1.0094160000
0.400000,-0.1698935000,-0.0868893200,1.0110060000
0.420000,-0.1819917000,-0.0916408900,1.0139380000
0.440000,-0.1851313000,-0.0897456800,1.0133500000
0.460000,-0.1798196000,-0.0865419100,1.0132840000
0.480000,-0.1722317000,-0.0831406200,1.0138430000
0.500000,-0.1674640000,-0.0804641300,1.0118420000
0.520000,-0.1697392000,-0.0825603800,1.0132860000
0.540000,-0.1730071000,-0.0835416200,1.0149810000
0.560000,-0.1740394000,-0.0848248500,1.0142380000
0.580000,-0.1740508000,-0.0873503100,1.0163930000
0.600000,-0.1752277000,-0.0868794700,1.0191050000
0.620000,-0.1769960000,-0.0873712500,1.0210960000
0.640000,-0.1766043000,-0.0876787900,1.0191200000
0.660000,-0.1765362000,-0.0853031600,1.0124380000
0.680000,-0.1791920000,-0.0842449500,1.0088640000
0.700000,-0.1815423000,-0.0847033000,1.0085380000
0.720000,-0.1802647000,-0.0836296100,1.0123060000
0.740000,-0.1798802000,-0.0780682200,1.0191940000
0.760000,-0.1840545000,-0.0712196900,1.0200220000
0.780000,-0.1841879000,-0.0721093900,1.0150720000
0.800000,-0.1757207000,-0.0793161100,1.0081510000
0.820000,-0.1712598000,-0.0847023000,1.0043570000
0.840000,-0.1690599000,-0.0866819900,1.0098750000
0.860000,-0.1594716000,-0.0860942000,1.0144010000
0.880000,-0.1653563000,-0.0855864600,1.0095880000
0.900000,-0.1792101000,-0.0856295800,1.0067150000
0.920000,-0.1735989000,-0.0845866800,1.0105530000
0.940000,-0.1748091000,-0.0868705600,1.0139110000
0.960000,-0.1794685000,-0.0912099600,1.0154840000
0.980000,-0.1698522000,-0.0913857200,1.0141550000
1.000000,-0.1665044000,-0.0863755000,1.0113160000
1.020000,-0.1619352000,-0.0776830500,1.0134320000
1.040000,-0.1583647000,-0.0708312600,1.0145770000
1.060000,-0.1628106000,-0.0665630200,1.0113920000
1.080000,-0.1639741000,-0.0670756400,1.0116390000
1.100000,-0.1715236000,-0.0815183400,1.0164760000
1.120000,-0.1719946000,-0.0950842500,1.0239110000
1.140000,-0.1618584000,-0.0872601000,1.0258000000
1.160000,-0.1605118000,-0.0757176300,1.0172530000
1.180000,-0.1595256000,-0.0751201200,1.0094950000
1.200000,-0.1606827000,-0.0724131100,1.0089070000
1.220000,-0.1653061000,-0.0751425100,1.0130900000
1.240000,-0.1695840000,-0.0872684900,1.0187050000
1.260000,-0.1736122000,-0.0882720100,1.0219020000
1.280000,-0.1714518000,-0.0831746700,1.0205880000
1.300000,-0.1711984000,-0.0816530000,1.0170220000
1.320000,-0.1627370000,-0.0828124700,1.0142060000
1.340000,-0.1493719000,-0.0865346000,1.0092160000
1.360000,-0.1585069000,-0.0840588600,1.0082470000
1.380000,-0.1673152000,-0.0816668500,1.0146890000
1.400000,-0.1631067000,-0.0809197200,1.0199130000
1.420000,-0.1665241000,-0.0777872400,1.0261270000
1.440000,-0.1706319000,-0.0817979300,1.0262660000
1.460000,-0.1667809000,-0.0848677700,1.0189010000
1.480000,-0.1560078000,-0.0844374400,1.0175600000
1.500000,-0.1428442000,-0.0854312300,1.0120520000
1.520000,-0.1440552000,-0.0840680300,1.0018730000
1.540000,-0.1585434000,-0.0845726800,0.9997062000
1.560000,-0.1651595000,-0.0832349900,1.0067580000
1.580000,-0.1610266000,-0.0804447900,1.0192620000
1.600000,-0.1585292000,-0.0805343600,1.0215780000
1.620000,-0.1625457000,-0.0781611300,1.0175530000
1.640000,-0.1651618000,-0.0760658900,1.0172870000
1.660000,-0.1601702000,-0.0751571000,1.0143850000
1.680000,-0.1553425000,-0.0767965000,1.0153350000
1.700000,-0.1497529000,-0.0825949800,1.0189020000
1.720000,-0.1434740000,-0.0842671500,1.0195310000
1.740000,-0.1472583000,-0.0821708900,1.0195260000
1.760000,-0.1533737000,-0.0815030700,1.0162080000
1.780000,-0.1539489000,-0.0819792100,1.0145090000
1.800000,-0.1501648000,-0.0823686900,1.0162640000
1.820000,-0.1425107000,-0.0825942500,1.0197930000
1.840000,-0.1410401000,-0.0834970300,1.0237080000
1.860000,-0.1476415000,-0.0817697600,1.0216200000
1.880000,-0.1518373000,-0.0767927900,1.0168890000
1.900000,-0.1509552000,-0.0734522600,1.0142810000
1.920000,-0.1527339000,-0.0728532200,1.0138240000
1.940000,-0.1581633000,-0.0731722100,1.0147460000
1.960000,-0.1573890000,-0.0759588100,1.0153190000
1.980000,-0.1531716000,-0.0831403300,1.0167650000
2.000000,-0.1502600000,-0.0878580500,1.0153140000
2.020000,-0.1446553000,-0.0859821000,1.0116360000
2.040000,-0.1437794000,-0.0795077800,1.0127480000
2.060000,-0.1495015000,-0.0688177200,1.0149540000
2.080000,-0.1538621000,-0.0674021800,1.0162260000
2.100000,-0.1569839000,-0.0802720200,1.0169050000
2.120000,-0.1565006000,-0.0880481100,1.0136520000
2.140000,-0.1520899000,-0.0842644700,1.0118600000
2.160000,-0.1503485000,-0.0782796200,1.0144080000
2.180000,-0.1573356000,-0.0751992800,1.0156830000
2.200000,-0.1688147000,-0.0735283200,1.0135830000
2.220000,-0.1699077000,-0.0741551600,1.0123760000
2.240000,-0.1664712000,-0.0802992100,1.0172470000
2.260000,-0.1690206000,-0.0868487900,1.0221650000
2.280000,-0.1700256000,-0.0890711700,1.0205860000
2.300000,-0.1706484000,-0.0862987400,1.0169560000
2.320000,-0.1694589000,-0.0818797200,1.0135060000
2.340000,-0.1623366000,-0.0782519200,1.0114360000
2.360000,-0.1588813000,-0.0752605800,1.0125430000
2.380000,-0.1615969000,-0.0762445900,1.0130150000
2.400000,-0.1649593000,-0.0741728000,1.0120540000
2.420000,-0.1662790000,-0.0706111100,1.0125830000
2.440000,-0.1657269000,-0.0738719300,1.0127330000
2.460000,-0.1625175000,-0.0750231700,1.0125250000
2.480000,-0.1569030000,-0.0748148900,1.0145090000
2.500000,-0.1557776000,-0.0754660800,1.0159870000
2.520000,-0.1616192000,-0.0748362500,1.0162210000
2.540000,-0.1672618000,-0.0783771600,1.0167590000
