seconds_elapsed,z,y,x
0.020000,-0.1204577000,0.3774247000,1.0169660000
0.040000,0.0655043400,0.4929426000,1.1626840000
0.060000,0.2479717000,0.6573491000,1.2547040000
0.080000,0.3260561000,0.7484185000,1.2369270000
0.100000,0.2507280000,0.7558232000,1.2111670000
0.120000,0.0610606900,0.5718996000,1.1847840000
0.140000,-0.2862319000,0.1750182000,1.0992810000
0.160000,-0.6011825000,-0.0400042000,0.9829910000
0.180000,-0.5913915000,-0.0082836240,0.9299209000
0.200000,-0.4429022000,0.0609873100,0.9027491000
0.220000,-0.3031067000,0.0354598200,0.8369654000
0.240000,-0.1278520000,0.0489721400,0.7535704000
0.260000,-0.1087256000,0.1071620000,0.6863247000
0.280000,-0.1854214000,0.1086604000,0.6395246000
0.300000,-0.2395316000,0.2659049000,0.5767672000
0.320000,-0.5461546000,0.3314446000,0.5623310000
0.340000,-1.0259360000,0.1765743000,0.5968126000
0.360000,-1.1924960000,0.1439049000,0.5735649000
0.380000,-1.0370790000,0.1950554000,0.5325720000
0.400000,-0.8947185000,0.2361254000,0.4632926000
0.420000,-0.6683654000,0.1178442000,0.3630143000
0.440000,-0.3369095000,-0.1435655000,0.3686526000
0.460000,-0.2356232000,-0.3460133000,0.4980206000
0.480000,-0.2436148000,-0.5039269000,0.6426503000
0.500000,-0.2464354000,-0.5706843000,0.6636140000
0.520000,-0.3352599000,-0.6812352000,0.5652026000
0.540000,-0.4148876000,-0.7718566000,0.4468512000
0.560000,-0.5959830000,-0.6539192000,0.2891446000
0.580000,-0.8517190000,-0.5999247000,0.1500566000
0.600000,-1.0608040000,-0.6413895000,0.0737348600
0.620000,-1.1814300000,-0.7611222000,0.0177389800
0.640000,-1.0337700000,-0.9472412000,0.0635505700
0.660000,-0.8407947000,-0.8540578000,0.1293009000
0.680000,-0.7809907000,-0.4842416000,0.0879240200
0.700000,-0.7337686000,-0.1372620000,0.0754591200
0.720000,-0.6987249000,-0.1466015000,0.0831014600
0.740000,-0.4010891000,-0.6371198000,0.0362865000
0.760000,0.2300566000,-1.2092680000,0.0817713600
0.780000,0.6671603000,-1.4185620000,0.3166147000
0.800000,0.6511415000,-1.1101500000,0.5552867000
0.820000,0.5254171000,-0.6169158000,0.5724580000
0.840000,0.3789719000,-0.1791840000,0.7452157000
0.860000,-0.2011420000,0.4266645000,1.1341110000
0.880000,-0.9474621000,0.7984776000,0.9701415000
0.900000,-1.2010030000,0.7123040000,0.6644185000
0.920000,-1.0890130000,0.6662509000,0.8209657000
0.940000,-0.9711434000,0.4748414000,0.8436412000
0.960000,-0.8425783000,0.0236293600,0.8828655000
0.980000,-0.5938164000,-0.3039135000,1.0011200000
1.000000,-0.2784679000,-0.5587727000,0.7932859000
1.020000,0.0872664300,-0.8502265000,0.7383881000
1.040000,0.5231873000,-1.0076060000,0.8330985000
1.060000,0.8104563000,-0.8522041000,0.8646064000
1.080000,0.9197143000,-0.5101750000,0.9629706000
1.100000,0.9253049000,-0.2045155000,0.9570649000
1.120000,0.8102467000,0.0078281530,0.9407881000
1.140000,0.6682865000,0.2238799000,0.9225050000
1.160000,0.4502625000,0.5981753000,0.8887774000
1.180000,0.2169456000,0.8937937000,0.8934565000
1.200000,0.0472834300,0.9734315000,0.8191195000
1.220000,-0.2002600000,0.9799052000,0.8120464000
1.240000,-0.4225418000,0.8461831000,0.7315107000
1.260000,-0.4886323000,0.5402615000,0.4880664000
1.280000,-0.4320177000,0.0546335600,0.3291785000
1.300000,-0.2456249000,-0.3148333000,0.2295921000
1.320000,0.0531069300,-0.4139176000,0.1816735000
1.340000,0.3013100000,-0.4613347000,0.1925735000
1.360000,0.3128250000,-0.1508744000,0.3349000000
1.380000,0.1051868000,0.4136012000,0.5338963000
1.400000,-0.2909162000,0.8363495000,0.5181152000
1.420000,-0.7640546000,0.9668672000,0.4239189000
1.440000,-1.0969280000,0.4204216000,0.3935221000
1.460000,-1.2014780000,-0.0699977200,0.4081880000
1.480000,-1.0342360000,0.1788249000,0.4265071000
1.500000,-0.7637715000,0.2947855000,0.3575743000
1.520000,-0.5017428000,0.0605195000,0.2647216000
1.540000,-0.2319909000,-0.0549663300,0.2038943000
1.560000,-0.1190348000,-0.2786040000,0.2450176000
1.580000,-0.0910309900,-0.6822949000,0.3655789000
1.600000,-0.1128167000,-0.8965906000,0.4042702000
1.620000,-0.2327769000,-0.8866851000,0.3230951000
