seconds_elapsed,z,y,x
0.020000,-0.3755335000,0.0989586000,-0.7499685000
0.040000,-0.4165846000,0.1995418000,-0.7664083000
0.060000,0.0007796133,0.6196818000,-0.4638435000
0.080000,0.4134178000,0.9103851000,-0.4267899000
0.100000,0.4212778000,0.6531239000,-0.6298487000
0.120000,0.3410228000,0.0789003400,-0.8181491000
0.140000,0.4201707000,-0.1092292000,-0.8219996000
0.160000,0.3715677000,0.2623120000,-0.6679570000
0.180000,0.2812328000,0.5284722000,-0.6200430000
0.200000,0.3238905000,0.2601582000,-0.6544920000
0.220000,0.3301780000,-0.0139389000,-0.7391064000
0.240000,0.3691422000,0.1604109000,-0.9750797000
0.260000,0.4181245000,0.1891246000,-1.1718880000
0.280000,0.3885936000,0.1183501000,-1.2542670000
0.300000,0.3856583000,0.3929647000,-1.3445490000
0.320000,0.3199678000,0.5044776000,-1.4975080000
0.340000,0.1894250000,0.4765265000,-1.6848050000
0.360000,-0.0243300200,0.4079031000,-1.8874650000
0.380000,-0.3027794000,0.0866357700,-2.0413730000
0.400000,-0.3193472000,-0.1823612000,-1.8927640000
0.420000,-0.1300069000,-0.2147826000,-1.5287150000
0.440000,0.0057208520,0.1336425000,-1.0843180000
0.460000,0.0345224700,0.6573187000,-0.6568029000
0.480000,-0.0049148280,0.9711885000,-0.6279303000
0.500000,0.1086569000,0.9200793000,-0.6820367000
0.520000,0.5290340000,0.3461643000,-0.5996377000
0.540000,1.1226080000,-0.1955309000,-0.6960178000
0.560000,1.3495140000,-0.2467152000,-0.7436743000
0.580000,0.9931837000,-0.1394966000,-0.7836608000
0.600000,0.6686982000,-0.0564933500,-0.8761617000
0.620000,0.5218441000,0.1652268000,-0.6758707000
0.640000,0.3184741000,0.5814790000,-0.3587997000
0.660000,0.1955457000,1.0403780000,-0.2797622000
0.680000,0.1061508000,1.1499630000,-0.6419053000
0.700000,0.1070772000,0.3399030000,-1.0965280000
0.720000,0.2258233000,-0.5149844000,-1.0176310000
0.740000,0.2456229000,-0.3353091000,-0.7677111000
0.760000,0.2923424000,-0.0980658800,-0.6725306000
0.780000,0.4277473000,-0.2275804000,-0.4745826000
0.800000,0.6217613000,-0.3421493000,-0.3650048000
0.820000,0.7506112000,-0.5607978000,-0.2739156000
0.840000,0.6221798000,-0.5413888000,-0.0438564400
0.860000,0.5277488000,-0.2743334000,-0.0241213900
0.880000,0.5353400000,-0.0584614100,-0.0426504600
0.900000,0.5676404000,0.0909134600,0.0706193400
0.920000,0.6779412000,0.0162434900,0.1306720000
0.940000,0.6032766000,-0.1080509000,0.1979878000
0.960000,0.4643493000,-0.0520266300,0.1475934000
0.980000,0.4253358000,0.0810279500,0.0437801600
1.000000,0.3295192000,0.2452487000,0.0729148000
1.020000,0.2350802000,0.2346115000,0.0533725500
1.040000,-0.0120020300,0.0946385600,-0.0949534000
1.060000,-0.5087966000,0.0769468300,-0.4660509000
1.080000,-0.7664619000,0.0669579500,-0.7356442000
1.100000,-0.3001468000,0.4905320000,-0.3628902000
1.120000,0.2747371000,1.0183640000,-0.0074361080
1.140000,0.1160441000,0.4634828000,-0.2605426000
1.160000,0.0145984500,-0.0492279200,-0.3679727000
1.180000,0.2895708000,0.4636867000,-0.1215320000
1.200000,0.2112211000,0.6281767000,-0.1098721000
1.220000,0.1854094000,0.1918757000,-0.2377616000
1.240000,0.2370457000,0.0197710800,-0.3716190000
1.260000,0.1234117000,0.0695063600,-0.5470250000
1.280000,0.2418227000,0.0680824900,-0.5822754000
1.300000,0.2922178000,0.0752874100,-0.6291043000
1.320000,0.2783493000,0.1587470000,-0.7495129000
1.340000,0.3446142000,0.2063158000,-0.8747578000
1.360000,0.2632919000,0.2738527000,-1.0513320000
1.380000,0.2359390000,0.4469777000,-1.1473210000
1.400000,0.1530714000,0.4463217000,-1.1922550000
1.420000,0.0024945620,0.2566270000,-1.2477360000
1.440000,-0.0749777900,-0.0726049300,-1.2411940000
1.460000,-0.1370846000,-0.6043822000,-1.0067260000
1.480000,0.0114955700,-0.6450819000,-0.4456679000
1.500000,0.1198546000,0.1761455000,-0.0484218600
1.520000,0.0035533980,0.9648245000,-0.1686196000
1.540000,0.0445390700,0.7690878000,-0.4280615000
1.560000,0.4392429000,-0.3676466000,-0.4928196000
1.580000,0.8812939000,-0.9427331000,-0.4190644000
1.600000,0.7580382000,0.3530136000,-0.3768693000
1.620000,0.2877526000,1.5628780000,-0.5415426000
1.640000,0.1321687000,0.2590695000,-0.7235387000
1.660000,0.3172319000,-0.8885078000,-0.4883636000
1.680000,0.4727140000,0.4058354000,-0.0633087900
1.700000,0.0669117900,1.1719620000,0.1162016000
1.720000,-0.4359624000,0.7689604000,-0.0238220500
1.740000,-0.3130498000,0.5681046000,-0.2341577000
1.760000,-0.1935633000,-0.0810966400,-0.1185546000
1.780000,-0.2146660000,-0.4465829000,-0.0306344800
1.800000,0.0168528400,-0.5048349000,-0.0744971200
1.820000,0.2017153000,-0.8558616000,0.0894368800
1.840000,0.3583463000,-0.6469108000,0.0884426900
1.860000,0.5440890000,-0.4552792000,0.0656033300
1.880000,0.6332637000,-0.3179824000,0.1733990000
1.900000,0.6977648000,0.2370714000,0.0333751800
1.920000,0.7154195000,0.3066793000,-0.1124112000
1.940000,0.8089305000,-0.1076695000,-0.1810331000
1.960000,0.9209131000,-0.5588474000,-0.1958244000
1.980000,0.8488190000,-0.7467205000,-0.0824858700
2.000000,0.7276737000,-0.6682972000,-0.0754659100
2.020000,0.5925837000,-0.7100095000,-0.1754377000
2.040000,0.4625285000,-0.4646830000,-0.2771913000
2.060000,0.3588112000,0.0970288500,-0.2048184000
2.080000,0.1152887000,0.5248466000,0.0682510800
2.100000,-0.1121473000,0.6592550000,0.3449167000
2.120000,-0.1139041000,0.2919230000,0.6113811000
2.140000,-0.1142245000,-0.1127802000,0.6279201000
2.160000,-0.2600245000,-0.0700712500,0.2336503000
2.180000,-0.3750773000,0.1874985000,-0.3129746000
2.200000,-0.2731803000,0.4864746000,-0.5707901000
2.220000,-0.0773461900,0.8217316000,-0.4854544000
2.240000,-0.0327082600,0.9797136000,-0.6681375000
2.260000,-0.0176348400,0.4756988000,-0.9100080000
2.280000,0.0661580400,-0.1165171000,-0.6263469000
2.300000,0.1236008000,0.2749034000,-0.2313294000
2.320000,0.1708969000,0.6112586000,-0.0465050800
2.340000,0.1969515000,0.0719826700,-0.0536979000
2.360000,0.2760938000,-0.1812201000,-0.1826285000
2.380000,0.3766898000,-0.1638795000,-0.3075110000
2.400000,0.3928277000,-0.3217003000,-0.5463661000
2.420000,0.4116116000,-0.1873630000,-0.7529279000
2.440000,0.3427185000,-0.0550651000,-0.7697788000
2.460000,0.1708416000,-0.0096878380,-0.8528151000
2.480000,0.0184785000,0.2671226000,-1.0219050000
2.500000,-0.0404037100,0.5065906000,-1.1414610000
2.520000,-0.0177963000,0.4920256000,-1.2363220000
2.540000,-0.2231766000,0.0218746500,-1.2506470000
2.560000,-0.5368595000,-0.7642770000,-1.1548360000
