seconds_elapsed,z,y,x
0.020000,-0.0916469500,-0.3167454000,0.9719443000
0.040000,-0.1018669000,-0.2376925000,1.0045100000
0.060000,-0.0927694400,-0.2232085000,0.9934948000
0.080000,-0.1118524000,-0.2537172000,0.9802246000
0.100000,-0.1060173000,-0.3405812000,0.9034568000
0.120000,-0.0587120400,-0.4092524000,0.8306125000
0.140000,-0.0226583400,-0.4274408000,0.7847215000
0.160000,0.0341459100,-0.3973662000,0.6989091000
0.180000,0.0385635800,-0.3191090000,0.6721204000
0.200000,0.0333995900,-0.2389691000,0.6987426000
0.220000,0.0739212000,-0.2156920000,0.6936496000
0.240000,0.0813955600,-0.2534885000,0.6655153000
0.260000,0.1379616000,-0.2695735000,0.6498637000
0.280000,0.1965938000,-0.3012849000,0.6655372000
0.300000,0.1788661000,-0.3363322000,0.6885940000
0.320000,0.1858837000,-0.2922237000,0.7463065000
0.340000,0.1987355000,-0.2876756000,0.8584181000
0.360000,0.2208896000,-0.2887257000,0.9472912000
0.380000,0.2463496000,-0.2574480000,0.9897859000
0.400000,0.2104350000,-0.2676173000,1.0609350000
0.420000,0.1870111000,-0.2540508000,1.1367500000
0.440000,0.2022008000,-0.3078950000,1.1608690000
0.460000,0.1953833000,-0.4253414000,1.2254350000
0.480000,0.1497090000,-0.4796500000,1.3206680000
0.500000,0.1005896000,-0.5402946000,1.3685440000
0.520000,0.0752101500,-0.5794930000,1.3750320000
0.540000,0.0313158000,-0.5525999000,1.2469180000
0.560000,-0.0105506300,-0.5166675000,1.0234590000
0.580000,-0.0296796600,-0.5074035000,0.9054501000
0.600000,-0.1055456000,-0.5270020000,0.8961986000
0.620000,-0.1822459000,-0.5553859000,0.9417745000
0.640000,-0.1627398000,-0.5916650000,0.9944935000
0.660000,-0.1244944000,-0.5876961000,0.9397964000
0.680000,-0.0921127400,-0.5511113000,0.8518028000
0.700000,-0.0570174100,-0.5188975000,0.8541526000
0.720000,-0.0934356100,-0.4540917000,0.9027377000
0.740000,-0.1610040000,-0.3738792000,0.9803507000
0.760000,-0.2026132000,-0.2908345000,1.0225460000
0.780000,-0.2103262000,-0.2252147000,0.9844111000
0.800000,-0.1468620000,-0.2010152000,0.9320025000
0.820000,-0.0805141400,-0.2010464000,0.8170567000
0.840000,-0.0720936500,-0.2466094000,0.6854502000
0.860000,-0.0860778200,-0.2893030000,0.6594299000
0.880000,-0.1116970000,-0.2650845000,0.6921230000
0.900000,-0.1554524000,-0.1973077000,0.7243297000
0.920000,-0.2107203000,-0.0978427600,0.7295634000
0.940000,-0.2306166000,-0.0269763100,0.7481810000
0.960000,-0.2315662000,-0.0655215000,0.8198215000
0.980000,-0.2682502000,-0.1357684000,0.9188154000
1.000000,-0.2879768000,-0.1619120000,1.0169360000
1.020000,-0.2900722000,-0.2027712000,1.0847590000
