seconds_elapsed,z,y,x
0.020000,0.2033625000,0.1225041000,0.9955727000
0.040000,0.2021346000,0.1273562000,0.9938868000
0.060000,0.2008974000,0.1310005000,0.9924768000
0.080000,0.1997647000,0.1330621000,0.9934034000
0.100000,0.1998265000,0.1306913000,0.9953953000
0.120000,0.2023797000,0.1299426000,0.9982367000
0.140000,0.2033036000,0.1304238000,1.0002460000
0.160000,0.2040118000,0.1273895000,0.9999489000
0.180000,0.2065979000,0.1241173000,0.9982737000
0.200000,0.2095801000,0.1254831000,0.9946177000
0.220000,0.2122799000,0.1319494000,0.9909967000
0.240000,0.2129973000,0.1357533000,0.9914826000
0.260000,0.2133892000,0.1340539000,0.9942830000
0.280000,0.2141098000,0.1335187000,0.9958248000
0.300000,0.2140973000,0.1355193000,0.9970277000
0.320000,0.2149361000,0.1368372000,0.9971939000
0.340000,0.2165619000,0.1375560000,0.9950707000
0.360000,0.2180169000,0.1375883000,0.9932418000
0.380000,0.2175085000,0.1354007000,0.9933173000
0.400000,0.2143884000,0.1337355000,0.9943933000
0.420000,0.2123882000,0.1330759000,0.9946268000
0.440000,0.2164355000,0.1312872000,0.9948742000
0.460000,0.2215373000,0.1307724000,0.9947671000
0.480000,0.2177896000,0.1307296000,0.9927130000
0.500000,0.2120130000,0.1309179000,0.9916826000
0.520000,0.2114805000,0.1343290000,0.9899051000
0.540000,0.2150914000,0.1365277000,0.9878361000
0.560000,0.2238557000,0.1327832000,0.9893833000
0.580000,0.2279081000,0.1286381000,0.9900116000
0.600000,0.2240259000,0.1295494000,0.9901229000
0.620000,0.2198722000,0.1293466000,0.9911157000
0.640000,0.2153909000,0.1255806000,0.9920132000
0.660000,0.2157520000,0.1247249000,0.9954983000
0.680000,0.2186656000,0.1258528000,0.9965918000
0.700000,0.2162917000,0.1266814000,0.9937065000
0.720000,0.2161198000,0.1272478000,0.9904959000
0.740000,0.2194528000,0.1287229000,0.9871198000
0.760000,0.2222463000,0.1325535000,0.9877246000
0.780000,0.2228402000,0.1326489000,0.9904418000
0.800000,0.2180959000,0.1304990000,0.9917345000
0.820000,0.2179648000,0.1297945000,0.9953088000
0.840000,0.2235605000,0.1269329000,0.9971397000
0.860000,0.2230258000,0.1267767000,0.9950037000
0.880000,0.2231879000,0.1270446000,0.9944555000
0.900000,0.2247911000,0.1245319000,0.9923639000
0.920000,0.2227206000,0.1283594000,0.9878586000
0.940000,0.2248427000,0.1321337000,0.9870531000
0.960000,0.2252014000,0.1283030000,0.9884858000
0.980000,0.2209885000,0.1255727000,0.9892659000
1.000000,0.2174303000,0.1254261000,0.9895385000
1.020000,0.2125509000,0.1239257000,0.9912049000
1.040000,0.2133057000,0.1231075000,0.9941530000
1.060000,0.2200750000,0.1236058000,0.9938864000
1.080000,0.2254267000,0.1228252000,0.9949086000
1.100000,0.2251981000,0.1228217000,0.9981018000
1.120000,0.2236380000,0.1277958000,0.9942296000
1.140000,0.2286791000,0.1332633000,0.9886483000
1.160000,0.2288404000,0.1326937000,0.9884605000
1.180000,0.2262966000,0.1308617000,0.9892000000
1.200000,0.2298981000,0.1323838000,0.9898338000
1.220000,0.2291102000,0.1325851000,0.9905320000
1.240000,0.2284192000,0.1334820000,0.9897702000
1.260000,0.2280932000,0.1375373000,0.9875099000
1.280000,0.2250781000,0.1377816000,0.9856740000
1.300000,0.2270431000,0.1349275000,0.9881466000
1.320000,0.2285140000,0.1313241000,0.9930588000
1.340000,0.2273900000,0.1248730000,0.9955652000
1.360000,0.2209196000,0.1205183000,0.9958446000
1.380000,0.2127324000,0.1220844000,0.9941346000
1.400000,0.2189720000,0.1250891000,0.9922148000
1.420000,0.2256543000,0.1252730000,0.9930399000
1.440000,0.2202296000,0.1257404000,0.9931311000
1.460000,0.2182964000,0.1269802000,0.9908904000
1.480000,0.2179751000,0.1261414000,0.9902066000
1.500000,0.2111499000,0.1263528000,0.9919665000
1.520000,0.2062595000,0.1267879000,0.9939828000
1.540000,0.2053025000,0.1269830000,0.9941339000
1.560000,0.2078002000,0.1276030000,0.9943288000
1.580000,0.2141078000,0.1241714000,0.9958409000
1.600000,0.2157538000,0.1212528000,0.9958808000
1.620000,0.2116340000,0.1238520000,0.9957710000
1.640000,0.2083504000,0.1261876000,0.9960099000
1.660000,0.2100410000,0.1248888000,0.9955946000
1.680000,0.2143945000,0.1244210000,0.9960010000
1.700000,0.2158252000,0.1256096000,0.9958295000
1.720000,0.2158307000,0.1245857000,0.9958571000
1.740000,0.2135195000,0.1239183000,0.9969535000
1.760000,0.2112225000,0.1239413000,0.9973062000
1.780000,0.2124602000,0.1239914000,0.9968671000
1.800000,0.2103453000,0.1256837000,0.9947490000
1.820000,0.2084935000,0.1248802000,0.9938011000
1.840000,0.2105147000,0.1232564000,0.9953692000
1.860000,0.2108717000,0.1220721000,0.9947824000
1.880000,0.2120744000,0.1204264000,0.9939166000
1.900000,0.2139091000,0.1235044000,0.9956555000
1.920000,0.2132551000,0.1265257000,0.9959299000
1.940000,0.2128500000,0.1258602000,0.9937595000
1.960000,0.2132442000,0.1271913000,0.9925858000
1.980000,0.2124842000,0.1285010000,0.9932828000
2.000000,0.2120893000,0.1268735000,0.9947365000
2.020000,0.2126411000,0.1239899000,0.9945480000
2.040000,0.2114029000,0.1214241000,0.9925529000
2.060000,0.2097525000,0.1216511000,0.9926445000
2.080000,0.2095765000,0.1229980000,0.9935720000
2.100000,0.2096852000,0.1218115000,0.9928659000
2.120000,0.2101837000,0.1209867000,0.9932842000
2.140000,0.2114682000,0.1211111000,0.9954369000
2.160000,0.2135235000,0.1203507000,0.9980060000
2.180000,0.2155044000,0.1219526000,0.9992024000
2.200000,0.2157242000,0.1254844000,0.9969034000
2.220000,0.2106169000,0.1286988000,0.9930377000
2.240000,0.2027404000,0.1287392000,0.9908338000
2.260000,0.2028709000,0.1265397000,0.9914783000
2.280000,0.2058186000,0.1281974000,0.9937301000
2.300000,0.2041102000,0.1281054000,0.9961370000
2.320000,0.2067716000,0.1256000000,0.9998569000
2.340000,0.2080509000,0.1245461000,1.0020070000
2.360000,0.2027198000,0.1200531000,1.0010210000
2.380000,0.2032801000,0.1183103000,1.0009350000
2.400000,0.2065951000,0.1200431000,0.9987560000
2.420000,0.2088397000,0.1185274000,0.9951183000
2.440000,0.2138318000,0.1159106000,0.9952302000
2.460000,0.2127854000,0.1128436000,0.9944206000
2.480000,0.2091035000,0.1133227000,0.9930265000
2.500000,0.2119782000,0.1153018000,0.9966290000
2.520000,0.2124116000,0.1157307000,1.0010280000
2.540000,0.2109717000,0.1211611000,0.9997888000
2.560000,0.2132022000,0.1257288000,0.9954019000
